Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-28 00:00:00-04:00,15.472257668332196,15.527428253263123,15.110584353436174,15.13510513305664,68875000,0.0,0.0
2002-08-29 00:00:00-04:00,14.984916498974972,15.63163736937038,14.871510829753854,15.502906799316406,94275600,0.0,0.0
2002-08-30 00:00:00-04:00,15.368039071428761,15.472249994700954,15.018626319638042,15.043147087097168,58138400,0.0,0.0
2002-09-03 00:00:00-04:00,14.871509562940572,14.871509562940572,14.405625368174668,14.411755561828613,74452600,0.0,0.0
2002-09-04 00:00:00-04:00,14.543549686278393,14.896027000983509,14.451599133277698,14.776491165161133,80232000,0.0,0.0
2002-09-05 00:00:00-04:00,14.558889119188809,14.565019318071215,14.062354701872712,14.071549415588379,90438800,0.0,0.0
2002-09-06 00:00:00-04:00,14.635505389755647,14.794886950012728,14.549684999315344,14.656960487365723,69918400,0.0,0.0
2002-09-09 00:00:00-04:00,14.482250525265005,15.003305275360896,14.292219205541157,14.926679611206055,81653200,0.0,0.0
2002-09-10 00:00:00-04:00,14.877640536048432,15.269963596736055,14.819404277892335,15.26076889038086,83950000,0.0,0.0
2002-09-11 00:00:00-04:00,15.39562890937448,15.662285903778539,14.874574138711743,14.889900207519531,77443200,0.0,0.0
2002-09-12 00:00:00-04:00,14.758107587051708,14.804082297109408,14.411759159050831,14.451604843139648,63726800,0.0,0.0
2002-09-13 00:00:00-04:00,14.374979212552734,14.791821963738604,14.359653139925932,14.68454647064209,59549200,0.0,0.0
2002-09-16 00:00:00-04:00,14.589529465472916,14.751976707273954,14.420953197987423,14.644700050354004,50166200,0.0,0.0
2002-09-17 00:00:00-04:00,14.917483467303624,14.987980105963258,14.469989877324489,14.494510650634766,73343400,0.0,0.0
2002-09-18 00:00:00-04:00,14.319808231642304,14.78569253169534,14.301417646524301,14.635505676269531,83951800,0.0,0.0
2002-09-19 00:00:00-04:00,14.307545042510366,14.656957906889051,14.279959754837579,14.466926574707031,77777600,0.0,0.0
2002-09-20 00:00:00-04:00,14.623243181072718,14.712129242524568,14.497577123894754,14.54661750793457,130619200,0.0,0.0
2002-09-23 00:00:00-04:00,14.283017736339911,14.316733202436591,13.734379084487783,13.863109588623047,89783800,0.0,0.0
2002-09-24 00:00:00-04:00,13.740516446796322,14.246245194546727,13.679215673646729,13.98878288269043,104142200,0.0,0.0
2002-09-25 00:00:00-04:00,14.22172449274207,14.393365241298655,13.8079451827255,14.255438804626465,107116600,0.0,0.0
2002-09-26 00:00:00-04:00,14.439344545488185,14.558880429307013,14.083801407035821,14.16042709350586,100852200,0.0,0.0
2002-09-27 00:00:00-04:00,14.111387765673227,14.436279952522394,13.850859710488495,13.869250297546387,81011600,0.0,0.0
2002-09-30 00:00:00-04:00,13.752776517460594,13.80488258708878,13.213332252621269,13.406429290771484,115577000,0.0,0.0
2002-10-01 00:00:00-04:00,13.584197626440595,14.175747846321581,13.237849297625987,14.169617652893066,110636600,0.0,0.0
2002-10-02 00:00:00-04:00,14.129778034399942,14.347395902102978,13.841665835101395,13.979592323303223,103488600,0.0,0.0
2002-10-03 00:00:00-04:00,13.884572691632192,14.279961472770584,13.670020558278525,13.731321334838867,105221400,0.0,0.0
2002-10-04 00:00:00-04:00,13.912159702207836,13.967330291009887,13.391104790863587,13.41562557220459,107120400,0.0,0.0
2002-10-07 00:00:00-04:00,13.427882920315731,13.811011272843647,13.391101756638294,13.501442909240723,89790000,0.0,0.0
2002-10-08 00:00:00-04:00,13.71598965190274,14.092987662923044,13.525958390809507,13.78955078125,115667600,0.0,0.0
2002-10-09 00:00:00-04:00,13.55661031811261,13.930543876961064,13.427879782963602,13.483050346374512,123142600,0.0,0.0
2002-10-10 00:00:00-04:00,13.486116698314616,14.289153319788651,13.256239709138798,14.215593338012695,118515000,0.0,0.0
2002-10-11 00:00:00-04:00,14.51596791069142,14.987982344478068,14.408691265259002,14.97878646850586,108828800,0.0,0.0
2002-10-14 00:00:00-04:00,14.788754177476525,15.11977763013336,14.663088126571228,15.10751724243164,76216200,0.0,0.0
2002-10-15 00:00:00-04:00,15.711324801376016,16.051542918621507,15.524359173242212,16.027023315429688,133374200,0.0,0.0
2002-10-16 00:00:00-04:00,15.4446754679301,15.711332569004929,15.410959973809593,15.4508056640625,95437400,0.0,0.0
2002-10-17 00:00:00-04:00,16.023952666530242,16.09138360052869,15.34045213199447,15.561134338378906,182602400,0.0,0.0
2002-10-18 00:00:00-04:00,16.122039589289766,16.305941888426776,15.67454598238832,16.290616989135742,152817200,0.0,0.0
2002-10-21 00:00:00-04:00,15.928945155187268,16.24157803893465,15.74197832742722,16.09445571899414,112378600,0.0,0.0
2002-10-22 00:00:00-04:00,15.763439872333514,15.916691279866047,15.640838278621308,15.836999893188477,87159000,0.0,0.0
2002-10-23 00:00:00-04:00,15.763432660625492,16.324331947593322,15.763432660625492,16.30594253540039,110866600,0.0,0.0
2002-10-24 00:00:00-04:00,16.354977303730564,16.3580418149727,15.600981262996951,15.702126502990723,95833400,0.0,0.0
2002-10-25 00:00:00-04:00,15.708265470632117,16.183344485169176,15.680680177183376,16.146564483642578,75425800,0.0,0.0
2002-10-28 00:00:00-05:00,16.36723956534365,16.397889358140297,15.787948660083996,15.922810554504395,79906600,0.0,0.0
2002-10-29 00:00:00-05:00,15.984117412883483,16.08832838508578,15.585662939088461,15.959596633911133,90517200,0.0,0.0
2002-10-30 00:00:00-05:00,15.999442926043866,16.364180758071225,15.82473646144785,16.27836036682129,94451200,0.0,0.0
2002-10-31 00:00:00-05:00,16.30287323819562,16.57259585961632,16.198662305093166,16.388694763183594,105973800,0.0,0.0
2002-11-01 00:00:00-05:00,16.069939594957724,16.318207248302265,15.90749350838272,16.244646072387695,105097800,0.0,0.0
2002-11-04 00:00:00-05:00,17.3940285570557,17.547279909981302,17.017030369164527,17.194801330566406,139964200,0.0,0.0
2002-11-05 00:00:00-05:00,17.096719066310246,17.409351939302812,17.035419465861256,17.37257194519043,76658200,0.0,0.0
2002-11-06 00:00:00-05:00,17.46758773610807,17.501302047780186,17.020092947809815,17.479846954345703,115407000,0.0,0.0
2002-11-07 00:00:00-05:00,17.225453521167516,17.354184105507894,17.010901378051766,17.167217254638672,73699600,0.0,0.0
2002-11-08 00:00:00-05:00,17.164150927982252,17.33272717646765,16.86071274533654,16.88829803466797,64522200,0.0,0.0
2002-11-11 00:00:00-05:00,16.87910197482762,16.888296680795992,16.49597363661342,16.50823402404785,58341200,0.0,0.0
2002-11-12 00:00:00-05:00,16.581790566676577,16.989439595102976,16.520490980664338,16.707456588745117,81398600,0.0,0.0
2002-11-13 00:00:00-05:00,16.624706285259084,17.142695406241764,16.584860608501966,16.967988967895508,107370200,0.0,0.0
2002-11-14 00:00:00-05:00,17.16108574157632,17.470652937059103,17.1243045777688,17.467588424682617,78337000,0.0,0.0
2002-11-15 00:00:00-05:00,17.34805366992824,17.446134447840443,17.063006043741186,17.375638961791992,77533600,0.0,0.0
2002-11-18 00:00:00-05:00,17.4553291816518,17.479848789916783,17.08446119137932,17.118175506591797,58086400,0.0,0.0
2002-11-19 00:00:00-05:00,17.02622761226459,17.10285330014086,16.646164855158798,16.814741134643555,76403400,0.0,0.0
2002-11-20 00:00:00-05:00,16.860713644452783,17.44000475130412,16.83619403552564,17.354183197021484,76435400,0.0,0.0
2002-11-21 00:00:00-05:00,17.464524468547577,17.777157376509237,17.403223692026945,17.728116989135742,82922200,0.0,0.0
2002-11-22 00:00:00-05:00,17.608580109945933,17.86910693372534,17.485978563923275,17.844587326049805,70002000,0.0,0.0
2002-11-25 00:00:00-05:00,17.795545634710418,17.973316577252596,17.64535881032202,17.8476505279541,61583000,0.0,0.0
2002-11-26 00:00:00-05:00,17.666817627413835,17.85378448462771,17.40322508571658,17.440006256103516,68650400,0.0,0.0
2002-11-27 00:00:00-05:00,17.654549701492805,17.964117989427844,17.59325011544377,17.801671981811523,55191800,0.0,0.0
2002-11-29 00:00:00-05:00,17.908948394138495,17.970249152713944,17.6790714263916,17.6790714263916,28393000,0.0,0.0
2002-12-02 00:00:00-05:00,17.976381891994365,18.07139697049199,17.473716535840804,17.682138442993164,63735000,0.0,0.0
2002-12-03 00:00:00-05:00,17.55647178622917,17.577926878642167,17.2898148025142,17.381765365600586,58457400,0.0,0.0
2002-12-04 00:00:00-05:00,17.203998160748263,17.605515979379373,17.108981895748443,17.32966423034668,83892000,0.0,0.0
2002-12-05 00:00:00-05:00,17.455330225490528,17.49824041943158,16.949600267265097,16.96186065673828,68435800,0.0,0.0
2002-12-06 00:00:00-05:00,16.817800961144357,17.084459122480006,16.618574929712818,17.0017032623291,71670200,0.0,0.0
2002-12-09 00:00:00-05:00,16.857644659195667,16.925075611981168,16.40095522579206,16.407085418701172,63862800,0.0,0.0
2002-12-10 00:00:00-05:00,16.41628538029523,16.698267309038922,16.391764602553152,16.554210662841797,63730200,0.0,0.0
2002-12-11 00:00:00-05:00,16.505171320708385,16.860714435955334,16.422416613631306,16.75343894958496,69186200,0.0,0.0
2002-12-12 00:00:00-05:00,16.857650239360467,16.876040824175398,16.456131240014614,16.603252410888672,55242000,0.0,0.0
2002-12-13 00:00:00-05:00,16.453071664524032,16.474526768638974,16.08833372535453,16.091398239135742,65245400,0.0,0.0
2002-12-16 00:00:00-05:00,16.244646837662852,16.719725898128807,16.143500362167277,16.698270797729492,60140400,0.0,0.0
2002-12-17 00:00:00-05:00,16.67987317482512,16.854580756007085,16.48371167150862,16.661483764648438,49549800,0.0,0.0
2002-12-18 00:00:00-05:00,16.50210165497031,16.673743548781246,16.180274127137707,16.407085418701172,62709400,0.0,0.0
2002-12-19 00:00:00-05:00,16.32127056244626,16.781024662796856,16.20786487840668,16.27836036682129,82686600,0.0,0.0
2002-12-20 00:00:00-05:00,16.39482913680948,16.465324614061018,16.229317406280682,16.25690269470215,98294600,0.0,0.0
2002-12-23 00:00:00-05:00,16.259965885287478,16.636964016923834,16.21399118779906,16.551143646240234,48798400,0.0,0.0
2002-12-24 00:00:00-05:00,16.410147521405914,16.621633869187768,16.404017329833536,16.495967864990234,18386000,0.0,0.0
2002-12-26 00:00:00-05:00,16.560343090079293,16.762634856865944,16.296750539887405,16.364181518554688,37228000,0.0,0.0
2002-12-27 00:00:00-05:00,16.330462010070814,16.55114430833066,16.213991836402478,16.23544692993164,40891600,0.0,0.0
2002-12-30 00:00:00-05:00,16.24771044987474,16.318207112094747,16.02089906702719,16.168020248413086,48019600,0.0,0.0
2002-12-31 00:00:00-05:00,16.16494674382544,16.241572389584686,15.71132189202187,15.846183776855469,58208800,0.0,0.0
2003-01-02 00:00:00-05:00,16.030089986727745,16.474519108139138,15.84925335812097,16.46532440185547,67025200,0.0,0.0
2003-01-03 00:00:00-05:00,16.425475593559586,16.489840863700547,16.207859012103164,16.48677635192871,55546800,0.0,0.0
2003-01-06 00:00:00-05:00,16.557279978401642,16.928148054030178,16.489848994027255,16.78715705871582,59456200,0.0,0.0
2003-01-07 00:00:00-05:00,16.83312538702483,17.167213330435636,16.759565403992365,17.102848052978516,80517400,0.0,0.0
2003-01-08 00:00:00-05:00,16.97104956884451,17.026220133418718,16.584856786039754,16.62470245361328,64566000,0.0,0.0
2003-01-09 00:00:00-05:00,16.77182897018784,17.13963129350085,16.713592705931728,17.10591697692871,61808000,0.0,0.0
2003-01-10 00:00:00-05:00,16.88830101783567,17.25610455081893,16.827001403351126,17.139633178710938,67730200,0.0,0.0
2003-01-13 00:00:00-05:00,17.323533271144715,17.394028753982802,17.093656239153752,17.283687591552734,60817800,0.0,0.0
2003-01-14 00:00:00-05:00,17.265294790417244,17.470651004155258,17.2223834373894,17.461456298828125,54206400,0.0,0.0
2003-01-15 00:00:00-05:00,17.47065503307167,17.568735809895568,17.222387409052693,17.24690818786621,59622600,0.0,0.0
2003-01-16 00:00:00-05:00,17.262226027387705,17.36337244478801,16.891358168682466,16.96491813659668,81371000,0.0,0.0
2003-01-17 00:00:00-05:00,16.226258530018434,16.244649119750807,15.726659785717823,15.772634506225586,155876000,0.0,0.0
2003-01-21 00:00:00-05:00,15.898292914474753,15.984114455785702,15.720521976673627,15.732782363891602,86159200,0.0,0.0
2003-01-22 00:00:00-05:00,15.81246842330224,16.060735938326722,15.604046571749125,15.631631851196289,86948000,0.0,0.0
2003-01-23 00:00:00-05:00,15.922816730044959,16.103653383796413,15.772629880977437,16.023962020874023,71374800,0.0,0.0
2003-01-24 00:00:00-05:00,15.947329571463001,15.953459763640986,15.233179136339562,15.279153823852539,103027000,0.0,0.0
2003-01-27 00:00:00-05:00,15.116710843635516,15.509033867694006,14.83779347449115,15.070734977722168,114838600,0.0,0.0
2003-01-28 00:00:00-05:00,15.230117929636265,15.233183611233134,14.883770738946865,14.963460922241211,86151200,0.0,0.0
2003-01-29 00:00:00-05:00,14.93587504801193,15.33739396875889,14.690673144554394,15.297548294067383,106884000,0.0,0.0
2003-01-30 00:00:00-05:00,15.374170945765156,15.37723545742564,14.77036042697349,14.785686492919922,87877400,0.0,0.0
2003-01-31 00:00:00-05:00,14.543552995463637,14.819404717231983,14.414821256599756,14.54661750793457,106858400,0.0,0.0
2003-02-03 00:00:00-05:00,14.69067486326689,15.049282469800477,14.546618216600386,14.883771896362305,80129800,0.0,0.0
2003-02-04 00:00:00-05:00,14.650825190227732,14.69373537050421,14.368843337431029,14.503704071044922,81854800,0.0,0.0
2003-02-05 00:00:00-05:00,14.660019182039317,14.874570055878856,14.322865637464412,14.39336109161377,101072000,0.0,0.0
2003-02-06 00:00:00-05:00,14.362711599905683,14.59565305458809,14.270761056457749,14.53435230255127,83312000,0.0,0.0
2003-02-07 00:00:00-05:00,14.675345835914133,14.696800925868965,14.22478660843324,14.27689266204834,75208000,0.0,0.0
2003-02-10 00:00:00-05:00,14.344320758512957,14.56500299408248,14.264630600787616,14.522092819213867,74081400,0.0,0.0
2003-02-11 00:00:00-05:00,14.497585226590601,14.610990958837295,14.099131737419693,14.233992576599121,84292000,0.0,0.0
2003-02-12 00:00:00-05:00,14.267708078697888,14.436284419976083,14.17882196756762,14.233992576599121,71315200,0.0,0.0
2003-02-13 00:00:00-05:00,14.22478907532907,14.442405693590349,14.138968700626574,14.40256118774414,73558200,0.0,0.0
2003-02-14 00:00:00-05:00,14.482253344869568,14.865381740236487,14.33513218135448,14.804080963134766,90446400,0.0,0.0
2003-02-18 00:00:00-05:00,15.092203942364058,15.319015443099799,14.957341912419302,15.30062484741211,57415500,0.0,2.0
2003-02-19 00:00:00-05:00,15.26371548753364,15.300613746550923,14.86398102475198,15.085372924804688,46902700,0.08,0.0
2003-02-20 00:00:00-05:00,15.23296729275697,15.29446517374365,14.820933015013084,14.845531463623047,50897200,0.0,0.0
2003-02-21 00:00:00-05:00,14.937772159066395,15.251408982509219,14.57493611456306,15.146862983703613,56853200,0.0,0.0
2003-02-24 00:00:00-05:00,15.030023433739077,15.066921689034496,14.661037361861721,14.802481651306152,62403700,0.0,0.0
2003-02-25 00:00:00-05:00,14.476544467093495,14.925476940463595,14.378147167708557,14.8762788772583,68113000,0.0,0.0
2003-02-26 00:00:00-05:00,14.80248084870672,15.04847115896242,14.5011425720217,14.51959228515625,57096000,0.0,0.0
2003-02-27 00:00:00-05:00,14.69794538186401,14.888587862682106,14.32895906484741,14.501152992248535,75434300,0.0,0.0
2003-02-28 00:00:00-05:00,14.599542947856845,14.802485159541169,14.482697076591732,14.574944496154785,56585400,0.0,0.0
2003-03-03 00:00:00-05:00,14.771733730768181,14.833231606700512,14.390447838367276,14.476545333862305,50653500,0.0,0.0
2003-03-04 00:00:00-05:00,14.501147733826695,14.550345813390303,14.181359630175871,14.187509536743164,56605700,0.0,0.0
2003-03-05 00:00:00-05:00,14.187502099067475,14.48269042169919,14.175202292380954,14.415043830871582,55415900,0.0,0.0
2003-03-06 00:00:00-05:00,14.24900132493269,14.451943462810636,14.224401709202398,14.31049919128418,54607600,0.0,0.0
2003-03-07 00:00:00-05:00,14.113709104678515,14.63028938386769,14.082959580337244,14.48884391784668,66167600,0.0,0.0
2003-03-10 00:00:00-05:00,14.33509919693242,14.427345420029729,14.076809068475333,14.11370849609375,48413600,0.0,0.0
2003-03-11 00:00:00-05:00,14.18136031473173,14.304356106065315,13.99686780070615,14.021466255187988,53990700,0.0,0.0
2003-03-12 00:00:00-05:00,14.027612972074607,14.415048805587416,13.867718948891888,14.384299278259277,72379500,0.0,0.0
2003-03-13 00:00:00-05:00,14.587242484800592,15.214518810379124,14.415049811643467,15.171470642089844,80701300,0.0,0.0
2003-03-14 00:00:00-05:00,15.17761697786755,15.349809610521092,14.9193268559129,15.288312911987305,75451400,0.0,0.0
2003-03-17 00:00:00-05:00,15.079225608161172,15.95864228103719,14.96237973274363,15.946342468261719,100983800,0.0,0.0
2003-03-18 00:00:00-05:00,15.921739185870114,16.013986587524414,15.681898756707582,16.013986587524414,78108800,0.0,0.0
2003-03-19 00:00:00-05:00,15.97708237799115,16.25382215421609,15.829488221662544,16.186174392700195,73652100,0.0,0.0
2003-03-20 00:00:00-05:00,16.00169641217577,16.309184808229993,15.786454300342786,16.14314079284668,71798500,0.0,0.0
2003-03-21 00:00:00-05:00,16.450623646299313,16.481372006354835,16.007840927436185,16.339927673339844,85586800,0.0,0.0
2003-03-24 00:00:00-05:00,15.712650131402444,15.946341873521684,15.485109468416235,15.552757263183594,61105200,0.0,0.0
2003-03-25 00:00:00-05:00,15.743395648921657,15.835641871832605,15.392859298075436,15.675747871398926,63595100,0.0,0.0
2003-03-26 00:00:00-05:00,15.657295971595635,15.755693258333617,15.522001608413985,15.528151512145996,51673600,0.0,0.0
2003-03-27 00:00:00-05:00,15.33751182965326,15.534304091070803,15.122269853862424,15.399009704589844,60043300,0.0,0.0
2003-03-28 00:00:00-05:00,15.171470642089842,15.435910730694985,15.128422473800562,15.171470642089844,39584600,0.0,0.0
2003-03-31 00:00:00-05:00,14.913175168746392,15.196063701703245,14.765580998554878,14.888575553894043,71384000,0.0,0.0
2003-04-01 00:00:00-05:00,15.042318909168714,15.189914245283223,14.913174456286193,14.974672317504883,49803200,0.0,0.0
2003-04-02 00:00:00-05:00,15.435910170806263,15.98938877854562,15.435910170806263,15.817194938659668,68282500,0.0,0.0
2003-04-03 00:00:00-05:00,15.983244032859918,16.044741936456898,15.743403499104145,15.823349952697754,57394300,0.0,0.0
2003-04-04 00:00:00-05:00,15.841796226108269,15.866394678405761,15.331365731457318,15.42976188659668,55740600,0.0,0.0
2003-04-07 00:00:00-04:00,16.130829892165522,16.253825635268175,15.478955268859863,15.478955268859863,65627100,0.0,0.0
2003-04-08 00:00:00-04:00,15.565053301766847,15.884841330720619,15.497406691277199,15.731097221374512,54132100,0.0,0.0
2003-04-09 00:00:00-04:00,15.74955009357355,15.786448358779575,15.09152536135504,15.109973907470703,76875800,0.0,0.0
2003-04-10 00:00:00-04:00,15.196069015870878,15.245268262780886,14.931630101577218,15.122272491455078,51608900,0.0,0.0
2003-04-11 00:00:00-04:00,15.306770815724112,15.485114634895654,14.728693519663036,14.882437705993652,71565500,0.0,0.0
2003-04-14 00:00:00-04:00,14.925476005148871,15.300610773715789,14.759432112370874,15.226814270019531,51599600,0.0,0.0
2003-04-15 00:00:00-04:00,15.17762272571342,15.245270527288369,14.82093634345649,15.128424644470215,63399000,0.0,0.0
2003-04-16 00:00:00-04:00,15.743402511335495,15.829498867184459,15.128425859900318,15.325218200683594,86178700,0.0,0.0
2003-04-17 00:00:00-04:00,15.232966555326557,15.706498691133353,15.21451684003135,15.681899070739746,58356600,0.0,0.0
2003-04-21 00:00:00-04:00,15.749545840386265,15.749545840386265,15.423607928991384,15.503554344177246,41557800,0.0,0.0
2003-04-22 00:00:00-04:00,15.411305376827523,15.866387687063941,15.392856838977213,15.841789245605469,58844000,0.0,0.0
2003-04-23 00:00:00-04:00,15.83564465567499,15.983238872873846,15.663450815789037,15.817194938659668,55559300,0.0,0.0
2003-04-24 00:00:00-04:00,15.66959796680828,15.817192158060669,15.571201839306687,15.675747871398926,51703600,0.0,0.0
2003-04-25 00:00:00-04:00,15.577362906258756,15.768005393281092,15.478966708248828,15.50971508026123,53657400,0.0,0.0
2003-04-28 00:00:00-04:00,15.614252473426,15.95249024167815,15.571204307442438,15.82949447631836,56287600,0.0,0.0
2003-04-29 00:00:00-04:00,15.958635705756373,16.14312812947497,15.792591820625102,15.866388320922852,65877300,0.0,0.0
2003-04-30 00:00:00-04:00,15.823343109720716,15.915589338735822,15.528154707682596,15.724946975708008,55566800,0.0,0.0
2003-05-01 00:00:00-04:00,15.706500155491453,15.958640423161322,15.583504388005121,15.817194938659668,42085800,0.0,0.0
2003-05-02 00:00:00-04:00,15.774146272578442,16.16773201229044,15.71879829625917,16.050886154174805,52695400,0.0,0.0
2003-05-05 00:00:00-04:00,16.143126339053115,16.22922263750969,15.890986173881071,15.90328598022461,50391500,0.0,0.0
2003-05-06 00:00:00-04:00,15.903297853377156,16.29688256642177,15.878698222324383,16.216936111450195,54299500,0.0,0.0
2003-05-07 00:00:00-04:00,16.05703207997765,16.204626255923543,15.890988192173175,15.983234405517578,49120000,0.0,0.0
2003-05-08 00:00:00-04:00,15.835644381883803,16.075484834063392,15.811044759622025,15.82949447631836,46401400,0.0,0.0
2003-05-09 00:00:00-04:00,15.927887546160191,16.296873598069844,15.921737641781359,16.210777282714844,58913600,0.0,0.0
2003-05-12 00:00:00-04:00,16.08163907472353,16.278431413968466,16.026291082689035,16.112388610839844,53900800,0.0,0.0
2003-05-13 00:00:00-04:00,16.013983925281874,16.11238004257914,15.921736538963229,15.983234405517578,44501900,0.0,0.0
2003-05-14 00:00:00-04:00,16.038587797463705,16.100085684836174,15.706501082411796,15.755699157714844,45021000,0.0,0.0
2003-05-15 00:00:00-04:00,15.89714492491816,15.995541084482568,15.724951059193074,15.860246658325195,45450200,0.0,0.0
2003-05-16 00:00:00-04:00,15.915589338735822,16.02013537774613,15.626550841695302,15.724946975708008,60620900,0.0,0.0
2003-05-19 00:00:00-04:00,15.620398750997651,15.706496235942323,15.214514461745395,15.226814270019531,55336300,0.0,0.0
2003-05-20 00:00:00-04:00,15.288308398304602,15.374404689212515,15.066916595428264,15.146862983703613,52677600,0.0,0.0
2003-05-21 00:00:00-04:00,15.146872346607033,15.196070425104905,14.69178982725804,14.777887344360352,108960900,0.0,0.0
2003-05-22 00:00:00-04:00,14.882429667160714,14.925477828404558,14.78403353489638,14.857830047607422,93157100,0.0,0.0
2003-05-23 00:00:00-04:00,14.882429070599942,15.09152113652382,14.777883037638004,14.89472770690918,76968000,0.0,0.0
2003-05-27 00:00:00-04:00,14.913184662347756,15.306769366744334,14.894734939463563,15.245272636413574,68486800,0.0,0.0
2003-05-28 00:00:00-04:00,15.23911654315655,15.294464516368183,14.94392696170301,15.011574745178223,91467000,0.0,0.0
2003-05-29 00:00:00-04:00,15.048476487123859,15.171472272287557,14.900882248712264,15.005428314208984,75451300,0.0,0.0
2003-05-30 00:00:00-04:00,15.20836567721984,15.319061613887735,15.073071295167061,15.13456916809082,85096700,0.0,0.0
2003-06-02 00:00:00-04:00,15.362111032717488,15.392860558187976,15.109970788731792,15.153018951416016,66310800,0.0,0.0
2003-06-03 00:00:00-04:00,15.220674571277767,15.325220665757062,15.109978568537919,15.300621032714844,61058200,0.0,0.0
2003-06-04 00:00:00-04:00,15.368260625006322,15.509704920368229,15.214516519706569,15.294464111328125,83484600,0.0,0.0
2003-06-05 00:00:00-04:00,15.048478479872156,15.079228016722363,14.765589778699622,14.814787864685059,115877900,0.0,0.0
2003-06-06 00:00:00-04:00,15.030023974882123,15.10382048812994,14.544192041940528,14.55649185180664,119629400,0.0,0.0
2003-06-09 00:00:00-04:00,14.58723552518771,14.747129483243887,14.513439035607353,14.605685234069824,73610000,0.0,0.0
2003-06-10 00:00:00-04:00,14.72253747304236,15.220668100630103,14.667189495202104,15.177619934082031,80655300,0.0,0.0
2003-06-11 00:00:00-04:00,15.171476478168398,15.349819125824215,15.017732290579733,15.300621032714844,75768600,0.0,0.0
2003-06-12 00:00:00-04:00,15.355965338416583,15.46051140773513,15.214521001389958,15.368265151977539,66177700,0.0,0.0
2003-06-13 00:00:00-04:00,15.497404997103917,15.528153346421949,15.060771164346981,15.159167289733887,55157500,0.0,0.0
2003-06-16 00:00:00-04:00,15.251414018787415,15.632699897095572,15.17146760411239,15.614250183105469,69658600,0.0,0.0
2003-06-17 00:00:00-04:00,15.767996156153647,16.07548438804728,15.700349542759719,15.964788436889648,122213900,0.0,0.0
2003-06-18 00:00:00-04:00,15.977086493997282,16.253826341515754,15.8110425854862,16.032434463500977,89957700,0.0,0.0
2003-06-19 00:00:00-04:00,16.044734272940552,16.229226722636604,15.995536208156643,16.032434463500977,63626900,0.0,0.0
2003-06-20 00:00:00-04:00,16.19847549566877,16.223073937205616,15.995533367849537,16.192325592041016,86048900,0.0,0.0
2003-06-23 00:00:00-04:00,16.07548331248965,16.136981189348656,15.675748872367743,15.854092597961426,52584500,0.0,0.0
2003-06-24 00:00:00-04:00,15.774144922572862,16.013986523754753,15.694198504161855,15.80489444732666,51820300,0.0,0.0
2003-06-25 00:00:00-04:00,15.76799998406926,15.983242033242902,15.460511677528284,15.534309387207031,60483500,0.0,0.0
2003-06-26 00:00:00-04:00,15.614255629796354,16.303029943690454,15.503559653190624,15.835647583007812,51758100,0.0,0.0
2003-06-27 00:00:00-04:00,15.95864193087237,16.198482409857895,15.700351733128462,15.761848449707031,76040300,0.0,0.0
2003-06-30 00:00:00-04:00,15.952485614175036,16.06318153629322,15.681895712661047,15.76799201965332,48073100,0.0,0.0
2003-07-01 00:00:00-04:00,15.737248025312871,16.112384048894487,15.614252261621495,16.081634521484375,60926000,0.0,0.0
2003-07-02 00:00:00-04:00,16.296876624270972,16.561316696793558,16.266128269641406,16.530567169189453,94069300,0.0,0.0
2003-07-03 00:00:00-04:00,16.413720847300763,16.573614855982225,16.241527028803556,16.296875,39440900,0.0,0.0
2003-07-07 00:00:00-04:00,16.616663395262588,16.94260015197148,16.57361523290288,16.862653732299805,88960800,0.0,0.0
2003-07-08 00:00:00-04:00,16.76425918403365,17.096345877218553,16.758109278403897,17.034849166870117,61896800,0.0,0.0
2003-07-09 00:00:00-04:00,16.94874241772308,17.034839876610288,16.758100139069118,16.893394470214844,62300700,0.0,0.0
2003-07-10 00:00:00-04:00,16.758101323378167,16.862647323507193,16.35221712828289,16.549009323120117,55350800,0.0,0.0
2003-07-11 00:00:00-04:00,16.57361131907728,16.881099461004695,16.536711897504585,16.795001983642578,50377300,0.0,0.0
2003-07-14 00:00:00-04:00,16.99180330250056,17.102499280525773,16.635116913849753,16.850358963012695,60464400,0.0,0.0
2003-07-15 00:00:00-04:00,16.89339937799972,16.930298802374327,16.665858792560975,16.770404815673828,53567600,0.0,0.0
2003-07-16 00:00:00-04:00,16.94874891247431,16.985648340268924,16.727358210578505,16.924150466918945,49838900,0.0,0.0
2003-07-17 00:00:00-04:00,16.69045977160335,16.770407363587097,16.321474855591852,16.413721084594727,72805000,0.0,0.0
2003-07-18 00:00:00-04:00,16.67201395462467,16.74581048069922,16.450622030451754,16.536718368530273,63388400,0.0,0.0
2003-07-21 00:00:00-04:00,16.524416970725724,16.54901541765228,15.989386967623417,16.013986587524414,48480800,0.0,0.0
2003-07-22 00:00:00-04:00,16.161571568582062,16.333764117763447,16.069324219550584,16.223068237304688,51791000,0.0,0.0
2003-07-23 00:00:00-04:00,16.247676917984666,16.38912121180559,16.075483099654132,16.26612663269043,49828200,0.0,0.0
2003-07-24 00:00:00-04:00,16.469068577559483,16.55516489906131,15.977086748896909,15.989386558532715,53556600,0.0,0.0
2003-07-25 00:00:00-04:00,16.161583486206275,16.57361780454218,16.03243780611386,16.536718368530273,54173000,0.0,0.0
